"x", "y", "value"
0,0,0
0,1,1
0,2,1
0,3,2
0,4,3
0,5,5
0,6,8
0,7,13
0,8,21
0,9,34
0,10,55
0,11,89
0,12,144
0,13,233
0,14,377
0,15,610
0,16,987
0,17,1597
0,18,2584
0,19,4181
0,20,6765
0,21,10946
0,22,17711
0,23,28657
0,24,46368
0,25,75025
0,26,121393
0,27,196418
0,28,317811
0,29,514229
0,30,832040
0,31,1346269
0,32,2178309
0,33,3524578
0,34,5702887
0,35,9227465
0,36,14930352
0,37,24157817
0,38,39088169
0,39,63245986
0,40,102334155
0,41,165580141
0,42,267914296
0,43,433494437
0,44,701408733
0,45,1134903170
0,46,1836311903
0,47,2971215073
0,48,4807526976
0,49,7778742049
0,50,12586269025
0,51,20365011074
1,0,1
1,1,245.57976248618687
1,2,530.2849545041536
1,3,857.863920043123
1,4,1343.866836072343
1,5,1909.2633101483857
1,6,2813.3895093063475
1,7,3980.799842770312
1,8,5835.246892778324
1,9,8394.555179441393
1,10,12338.821207059034
1,11,17933.4339057891
1,12,26310.171999048627
1,13,38245.56187764499
1,14,55705.380408063276
1,15,80427.79340386626
1,16,115914.1857706395
1,17,165631.255655137
1,18,235845.431390023
1,19,333050.9172583557
1,20,468371.19824690325
1,21,653532.6344755059
1,22,908035.7870325446
1,23,1252644.413485904
1,24,1721220.5693123108
1,25,2350373.525383482
1,26,3198857.8671608698
1,27,4331966.565655718
1,28,5852935.454093017
1,29,7881436.230706222
1,30,10604081.13316168
1,31,14249237.648263756
1,32,19168947.369429134
1,33,25820035.580217198
1,34,34901221.397563905
1,35,47369350.91310797
1,36,64682027.68781422
1,37,88921596.47121067
1,38,123255480.31473777
1,39,172339044.09822735
1,40,243245325.1894591
1,41,346528071.7251101
1,42,498160201.3607617
1,43,722026750.2201626
1,44,1053854700.1732888
1,45,1546247692.3840494
1,46,2275247138.690423
1,47,3346254056.4259334
1,48,4893383240.036316
1,49,7049986939.319973
1,50,9818105444.302431
1,51,12586269025
2,0,1
2,1,531.41074103485
2,2,1105.6942121467587
2,3,1814.979128709673
2,4,2653.241182545895
2,5,3963.064712255429
2,6,5541.137706600527
2,7,8083.182732643162
2,8,11456.953008112003
2,9,16760.89873957901
2,10,24168.644191812677
2,11,35439.82661510425
2,12,51449.88592276076
2,13,75149.40733193647
2,14,108784.29160740851
2,15,157497.4902547201
2,16,226032.02184574728
2,17,323504.2177919099
2,18,459036.4193225629
2,19,648748.6508245138
2,20,909258.4066224615
2,21,1268695.9937012962
2,22,1756322.2986943529
2,23,2420440.5576655455
2,24,3311566.2333785845
2,25,4511564.88926409
2,26,6107046.553619348
2,27,8236022.165489538
2,28,11047943.949869342
2,29,14776890.286552725
2,30,19685883.755507223
2,31,26179727.213237647
2,32,34735741.205250144
2,33,46076495.84036173
2,34,61100352.82230404
2,35,81148138.88488843
2,36,107970987.56251505
2,37,144152641.85787126
2,38,193198574.08331445
2,39,260227010.01173037
2,40,352339110.40269715
2,41,479762218.5954824
2,42,656725368.6893021
2,43,903201992.2865188
2,44,1246237371.5947206
2,45,1721504181.9501417
2,46,2372576827.6284995
2,47,3245551204.4313555
2,48,4370025299.99084
2,49,5709918516.133613
2,50,7049986939.32
2,51,7778742049
3,0,2
3,1,922.7827298215425
3,2,1820.838145662788
3,3,2883.3548202252778
3,4,4256.598501940416
3,5,5926.294763781079
3,6,8620.39790567006
3,7,11953.777915522107
3,8,17320.10571764619
3,9,24562.585245479473
3,10,35828.58257405134
3,11,51643.25668337026
3,12,75435.0282318418
3,13,109163.53027136835
3,14,158584.944965482
3,15,228346.91654500764
3,16,328452.2257140539
3,17,468315.52017692605
3,18,665504.6921405336
3,19,937611.4575030899
3,20,1315269.8830087888
3,21,1829782.453346745
3,22,2533713.498364875
3,23,3481031.4552551154
3,24,4760328.600153281
3,25,6462894.733330904
3,26,8735886.115381453
3,27,11732559.858666237
3,28,15695564.35578783
3,29,20883230.155326426
3,30,27696719.649054892
3,31,36578037.789669745
3,32,48199473.79334761
3,33,63334850.79501003
3,34,83136483.62269282
3,35,108993802.27760728
3,36,142933330.8955543
3,37,187500154.83367068
3,38,246329151.20841378
3,39,324108687.71153307
3,40,427368096.79470825
3,41,564563982.9673474
3,42,747012355.1493487
3,43,988870821.0356305
3,44,1307508840.180328
3,45,1721857037.6819057
3,46,2248902626.054402
3,47,2894010407.8949804
3,48,3631829943.6372604
3,49,4370025299.990998
3,50,4893383240.036448
3,51,4807526976
4,0,3
4,1,1355.842103184351
4,2,2844.6272947444654
4,3,4273.968155132094
4,4,6081.620475682123
4,5,8497.000586169985
4,6,11502.386472434193
4,7,16444.91804893867
4,8,22675.969668059453
4,9,32665.68029375177
4,10,46275.88953611046
4,11,67233.27820945176
4,12,96675.1497073891
4,13,140511.45789353314
4,14,202401.69423873822
4,15,292223.2288209362
4,16,418199.5950723024
4,17,597351.5142733173
4,18,845789.518465752
4,19,1193019.7471624091
4,20,1668377.4409812065
4,21,2322475.4586162646
4,22,3206345.437669362
4,23,4405235.335458502
4,24,6005270.222803151
4,25,8147275.260010418
4,26,10973862.717780005
4,27,14713957.45760455
4,28,19601641.947411183
4,29,26005479.00622677
4,30,34310080.4789629
4,31,45107958.641322255
4,32,59036910.24857883
4,33,77055672.84217685
4,34,100236169.18466724
4,35,130146823.58996108
4,36,168608352.44013843
4,37,218206441.84117785
4,38,282026176.12591136
4,39,364293302.36211014
4,40,470074733.84882045
4,41,605948039.2026579
4,42,779487857.88861
4,43,999504675.8030181
4,44,1274518843.5204859
4,45,1611009124.8918414
4,46,2008326755.0542495
4,47,2450856139.3585505
4,48,2894010407.895563
4,49,3245551204.4320154
4,50,3346254056.426277
4,51,2971215073
5,0,5
5,1,2031.33026440853
5,2,4007.484240768972
5,3,6334.265426508972
5,4,8536.964517984818
5,5,11465.848666687634
5,6,15478.099953534042
5,7,20560.53113818916
5,8,29014.882745690305
5,9,39809.83243832836
5,10,57019.304346580204
5,11,80574.0164648594
5,12,116495.30007876844
5,13,166860.06082722664
5,14,241118.44819860946
5,15,345384.38140598754
5,16,495304.4681284866
5,17,704063.8476969257
5,18,998288.0709546941
5,19,1403061.7633024335
5,20,1963802.0396253462
5,21,2725059.5045074094
5,22,3763284.8585446696
5,23,5154187.083880787
5,24,7023879.593157517
5,25,9497191.78498654
5,26,12777794.276511837
5,27,17067400.94537403
5,28,22688937.553730123
5,29,29964652.357367393
5,30,39399765.03631425
5,31,51507052.465182975
5,32,67070873.30858329
5,33,86907719.610671
5,34,112230452.239984
5,35,144338345.64405516
5,36,185094966.1938448
5,37,236542681.04154828
5,38,301484235.33876455
5,39,382997819.1818729
5,40,485041975.15458024
5,41,611757120.2215551
5,42,767818380.0637305
5,43,957128384.7734524
5,44,1182167637.1256695
5,45,1441037625.4811745
5,46,1724234247.5706067
5,47,2008326755.0560117
5,48,2248902626.0566297
5,49,2372576827.6300564
5,50,2275247138.6913424
5,51,1836311903
6,0,8
6,1,2859.800214879806
6,2,5870.00871496875
6,3,8730.899214584477
6,4,12260.104123578189
6,5,15557.601232653236
6,6,20123.642301671047
6,7,26503.87661725359
6,8,34699.774249218055
6,9,48431.8231682786
6,10,66113.08242021098
6,11,94126.12759199999
6,12,132519.2006455437
6,13,190527.0312913863
6,14,271550.2448128574
6,15,389883.14530543075
6,16,554957.0465414547
6,17,790125.3559895523
6,18,1115045.4929187878
6,19,1568828.5315318243
6,20,2187857.98390907
6,21,3037599.7273094337
6,22,4181048.766378154
6,23,5726075.258100195
6,24,7777053.508021815
6,25,10507778.084284212
6,26,14085821.592632666
6,27,18784607.115230184
6,28,24867080.967401385
6,29,32753995.473211285
6,30,42851275.567944065
6,31,55794012.99142886
6,32,72201240.59962401
6,33,93014869.29175091
6,34,119166590.1116015
6,35,152024759.59708744
6,36,192958397.18574607
6,37,243885946.3376606
6,38,306711646.9349913
6,39,383922658.132686
6,40,477829804.4717743
6,41,591051430.5643957
6,42,725367999.2664183
6,43,881715204.1489128
6,44,1058222292.0745778
6,45,1249049322.0038528
6,46,1441037625.4859967
6,47,1611009124.8982472
6,48,1721857037.6869147
6,49,1721504181.95403
6,50,1546247692.3858259
6,51,1134903170
7,0,13
7,1,4186.204783681958
7,2,8233.167118251236
7,3,12617.151101224521
7,4,16673.166298551227
7,5,21860.444341354152
7,6,26647.617556461868
7,7,33522.273668143964
7,8,43294.18627115089
7,9,55989.905479345995
7,10,77366.74513455745
7,11,105035.97333610393
7,12,148591.98137395357
7,13,208231.48948528225
7,14,297525.60635451495
7,15,421611.51262030855
7,16,601142.3714926257
7,17,849770.8862839981
7,18,1200679.8169678436
7,19,1681480.1158563397
7,20,2346702.5543071725
7,21,3246080.7677283757
7,22,4468943.5846156785
7,23,6099105.514441893
7,24,8280245.4733875245
7,25,11147337.417866081
7,26,14925702.862109434
7,27,19825334.691779643
7,28,26189962.235132158
7,29,34337276.04081316
7,30,44777192.72380313
7,31,57978598.50063481
7,32,74676516.28500633
7,33,95545048.44421352
7,34,121608713.8125428
7,35,153800994.9287427
7,36,193481151.23099282
7,37,241854015.06055042
7,38,300561891.85416514
7,39,370923540.7051517
7,40,454507917.1690079
7,41,552101453.8515853
7,42,664064208.0381495
7,43,788850863.2588261
7,44,922838668.7400315
7,45,1058222292.0870119
7,46,1182167637.1426196
7,47,1274518843.5345168
7,48,1307508840.1923156
7,49,1246237371.601932
7,50,1053854700.1772311
7,51,701408733
8,0,21
8,1,5963.327007580927
8,2,11999.858520661672
8,3,17662.321459293256
8,4,23861.396701506736
8,5,29436.526873448754
8,6,36811.192200593345
8,7,43536.74468973095
8,8,53550.73201779073
8,9,68014.40977655414
8,10,86986.55355322802
8,11,119052.55097873551
8,12,160679.3548830036
8,13,225781.13710833844
8,14,314690.5934798259
8,15,446617.6570177197
8,16,628827.5624707469
8,17,889979.7649888938
8,18,1248783.9549129005
8,19,1750384.6649123367
8,20,2431574.590774699
8,21,3364944.8840951836
8,22,4614937.763888011
8,23,6297603.863929609
8,24,8518371.13054756
8,25,11458856.824318234
8,26,15283342.602959925
8,27,20267883.943544887
8,28,26658470.08989985
8,29,34860976.01925975
8,30,45230468.04473059
8,31,58342088.41705475
8,32,74688634.35121372
8,33,95050173.68200943
8,34,120076077.02296978
8,35,150761825.8509193
8,36,187890768.63852906
8,37,232605495.6764489
8,38,285679622.0484653
8,39,348132447.3996659
8,40,420286018.8093773
8,41,502313832.675061
8,42,593016455.9528519
8,43,690143967.7967266
8,44,788850863.2895858
8,45,881715204.1915027
8,46,957128384.8099668
8,47,999504675.8355789
8,48,988870821.0573299
8,49,903201992.3018937
8,50,722026750.2269431
8,51,433494437
9,0,34
9,1,8742.241709854092
9,2,17145.684406211385
9,3,25643.816831257078
9,4,33331.06922199444
9,5,41782.922638575226
9,6,49153.14864677585
9,7,59276.79108763527
9,8,68402.36384761073
9,9,82528.78168956618
9,10,103260.87186758115
9,11,130687.31691383442
9,12,177194.02241004308
9,13,237638.73947829273
9,14,331553.5327661119
9,15,459314.681313357
9,16,647195.6086978548
9,17,904886.128375065
9,18,1270705.5539247757
9,19,1769038.0944112279
9,20,2458888.7434978588
9,21,3386928.1437760256
9,22,4645723.933037783
9,23,6314618.708254132
9,24,8537584.191810805
9,25,11440142.360357415
9,26,15240670.945502229
9,27,20127235.91273389
9,28,26419833.09551886
9,29,34386804.51643287
9,30,44477962.54250248
9,31,57056923.36088395
9,32,72724709.99043687
9,33,91942542.23885185
9,34,115459983.76267299
9,35,143802603.90143865
9,36,177804982.80177763
9,37,217938196.61659932
9,38,264923120.6871093
9,39,318872369.57194453
9,40,379924058.83290315
9,41,447175220.193418
9,42,519246453.70588875
9,43,593016456.0264825
9,44,664064208.1412256
9,45,725367999.3570704
9,46,767818380.1463923
9,47,779487857.9466095
9,48,747012355.1942636
9,49,656725368.7151104
9,50,498160201.3743981
9,51,267914296
10,0,55
10,1,12637.908319260794
10,2,25092.032283948407
10,3,36662.59391419322
10,4,48186.71135595877
10,5,58193.2052148773
10,6,69236.00006035407
10,7,78531.37869722223
10,8,91923.64443935706
10,9,103854.63928112303
10,10,123162.4715947868
10,11,151980.26341959697
10,12,190405.29229004268
10,13,255768.58974559893
10,14,340704.4161994682
10,15,471808.87439349515
10,16,649283.5428973276
10,17,907918.7712306859
10,18,1259936.4979559144
10,19,1754803.0105378043
10,20,2422798.3921297146
10,21,3338158.81855164
10,22,4557295.912904302
10,23,6193481.4435865665
10,24,8339532.838575748
10,25,11166223.975897145
10,26,14814764.024217058
10,27,19535018.186431237
10,28,25528556.868462052
10,29,33145912.474416517
10,30,42656969.22621447
10,31,54527659.43157336
10,32,69091830.82430401
10,33,86925209.85051031
10,34,108392424.8750033
10,35,134127540.54380424
10,36,164432091.68317032
10,37,199855169.3921067
10,38,240423519.7255175
10,39,286290771.79542845
10,40,336791775.1798784
10,41,391109282.052286
10,42,447175220.36470276
10,43,502313832.91698843
10,44,552101454.0688472
10,45,591051430.7652382
10,46,611757120.3670375
10,47,605948039.3198206
10,48,564563983.0414996
10,49,479762218.6459013
10,50,346528071.747067
10,51,165580141
11,0,89
11,1,18544.45495530298
11,2,36298.8051759332
11,3,53484.17890761229
11,4,68792.0780979323
11,5,83718.5025567001
11,6,96060.5682166795
11,7,109784.35126981164
11,8,120847.29967154248
11,9,137871.92716898918
11,10,152855.2808341977
11,11,178425.5873965414
11,12,217303.36346441737
11,13,269540.9343608408
11,14,358699.6168682399
11,15,474401.7968769298
11,16,651828.1221536455
11,17,890609.749926545
11,18,1235408.1174514552
11,19,1700790.8460558075
11,20,2348486.227875479
11,21,3214312.2752590217
11,22,4388269.977593619
11,23,5935270.864030483
11,24,7988412.085482838
11,25,10650620.403319329
11,26,14115574.262163606
11,27,18532649.447520822
11,28,24173567.92535039
11,29,31238630.862128243
11,30,40089438.65634666
11,31,50971083.184075266
11,32,64330875.2621088
11,33,80429940.78949733
11,34,99763133.88340989
11,35,122535421.6122121
11,36,149187584.517711
11,37,179719078.0470867
11,38,214307908.96101046
11,39,252474682.76177067
11,40,293768159.6972098
11,41,336791775.56800395
11,42,379924059.38547516
11,43,420286019.31490946
11,44,454507917.6409922
11,45,477829804.8217481
11,46,485041975.4422287
11,47,470074734.0398379
11,48,427368096.93611866
11,49,352339110.4824557
11,50,243245325.2307709
11,51,102334155
12,0,144
12,1,26943.220426548716
12,2,53083.60854448279
12,3,77232.95564622211
12,4,99918.76610339878
12,5,119157.1069112547
12,6,137435.11008402708
12,7,151616.50458748336
12,8,167654.92296776766
12,9,179852.67589129336
12,10,200561.5597599141
12,11,218550.1796569079
12,12,251350.9435415708
12,13,302280.5607267333
12,14,371243.9558515776
12,15,489400.28952196334
12,16,642380.249228341
12,17,875438.494718811
12,18,1187012.9675987526
12,19,1632737.1364272898
12,20,2228943.842546019
12,21,3050151.9210173665
12,22,4136626.0660836315
12,23,5593556.3060703045
12,24,7491834.1160222925
12,25,9981620.873299781
12,26,13170566.30054699
12,27,17268472.179189213
12,28,22422538.354585737
12,29,28912835.423869226
12,30,36920377.48979362
12,31,46794207.76924201
12,32,58726082.563937545
12,33,73107882.05969381
12,34,90087667.94077133
12,35,110029602.28567645
12,36,132931584.85913222
12,37,158988572.02788877
12,38,187863939.81827396
12,39,219343442.87963244
12,40,252474683.61962
12,41,286290773.0259408
12,42,318872370.7172897
12,43,348132448.47786075
12,44,370923541.5203204
12,45,383922658.8111686
12,46,382997819.6459929
12,47,364293302.71867734
12,48,324108687.93224645
12,49,260227010.15824738
12,50,172339044.16175938
12,51,63245986
13,0,233
13,1,39349.489934762096
13,2,76910.81741979565
13,3,112420.20960569836
13,4,143775.1087611806
13,5,172163.05936557433
13,6,194790.2489427275
13,7,215606.4390320483
13,8,230310.04433160112
13,9,247574.32050752308
13,10,259572.34558216113
13,11,283513.0327012474
13,12,304003.414309679
13,13,344725.2530333883
13,14,409519.7718398613
13,15,497974.3053549759
13,16,650210.0918175587
13,17,846691.2887277568
13,18,1144073.0403399612
13,19,1538713.1881509013
13,20,2097901.4630982922
13,21,2838687.855053022
13,22,3848134.523756792
13,23,5169043.842415515
13,24,6919934.535478672
13,25,9173867.667156294
13,26,12093384.808265142
13,27,15783705.680751448
13,28,20461459.41585926
13,29,26259406.730234154
13,30,33449890.672396872
13,31,42175597.5055816
13,32,52748376.8152314
13,33,65280476.06022696
13,34,80075707.86140975
13,35,97139511.88029191
13,36,116671770.72494583
13,37,138443771.33209884
13,38,162391180.30991402
13,39,187863941.66931504
13,40,214307911.63563156
13,41,240423522.25624716
13,42,264923123.08742848
13,43,285679623.89519846
13,44,300561893.4055265
13,45,306711648.01965886
13,46,301484236.18821925
13,47,282026176.676329
13,48,246329151.60532817
13,49,193198574.30537838
13,50,123255480.42820464
13,51,39088169
14,0,377
14,1,56958.66172222994
14,2,111734.30574005045
14,3,162174.10816563066
14,4,208109.51996964018
14,5,246549.09532120245
14,6,279763.55778748536
14,7,304020.9600995685
14,8,325369.48331167124
14,9,338087.107617736
14,10,354457.65344336146
14,11,363972.7758222041
14,12,389975.05973919947
14,13,411833.2924837068
14,14,460696.7728436774
14,15,540745.8920171686
14,16,650993.8844995816
14,17,841774.7858509948
14,18,1087033.8196513762
14,19,1455842.7864020555
14,20,1941316.8744980148
14,21,2622519.43124633
14,22,3515678.5476234206
14,23,4719251.277156514
14,24,6275874.703873336
14,25,8314229.915390797
14,26,10904649.245399453
14,27,14215707.984604327
14,28,18341905.557214785
14,29,23495763.496822372
14,30,29782888.473032445
14,31,37451276.855954126
14,32,46588119.739536084
14,33,57446289.804582156
14,34,70039656.04771903
14,35,84561708.17490557
14,36,100863461.35335083
14,37,118970936.77599086
14,38,138443775.2337966
14,39,158988577.7064023
14,40,179719083.5059511
14,41,199855174.60705593
14,42,217938200.6950684
14,43,232605499.12948254
14,44,241854017.51942617
14,45,243885948.28633863
14,46,236542682.3401617
14,47,218206442.81173244
14,48,187500155.42813343
14,49,144152642.24619862
14,50,88921596.63948238
14,51,24157817
15,0,610
15,1,82431.76410835571
15,2,160897.7558505074
15,3,234189.47243879805
15,4,298583.14681550895
15,5,354632.3226133657
15,6,398375.7963451521
15,7,433792.1950425728
15,8,456111.0874710596
15,9,474293.91821879544
15,10,480926.10932177067
15,11,492934.22573433595
15,12,496500.07682795613
15,13,522469.01129913796
15,14,543769.7154923494
15,15,600324.7855393747
15,16,696322.7973422462
15,17,829845.3695779336
15,18,1062449.8430643273
15,19,1360077.8276209733
15,20,1804777.7081845913
15,21,2385010.3538833866
15,22,3191052.6316198464
15,23,4236328.594888733
15,24,5628614.528555933
15,25,7407043.785721203
15,26,9706157.225865312
15,27,12588003.874335421
15,28,16219756.52309308
15,29,20676728.83277466
15,30,26156057.8365355
15,31,32724863.249301948
15,32,40592042.21817795
15,33,49777009.060649395
15,34,60458477.89430255
15,35,72544446.26634738
15,36,86110717.97304288
15,37,100863469.39089862
15,38,116671782.50720793
15,39,132931596.3615829
15,40,149187595.58415836
15,41,164432100.47490406
15,42,177804990.29915652
15,43,187890774.06658566
15,44,193481155.57082257
15,45,192958400.13830107
15,46,185094968.4415407
15,47,168608353.87886298
15,48,142933331.9150003
15,49,107970988.13102612
15,50,64682027.97535081
15,51,14930352
16,0,987
16,1,118269.51772618764
16,2,231342.02988283086
16,3,335223.5134099958
16,4,428332.8592341985
16,5,505651.2176791676
16,6,569113.8352290238
16,7,613791.7519791271
16,8,646233.8505492735
16,9,660577.9787641242
16,10,669687.8441189204
16,11,664168.8347322859
16,12,666719.2495529946
16,13,659509.9319526638
16,14,682263.3917569921
16,15,700174.1185936725
16,16,763121.3473495784
16,17,874800.3020353904
16,18,1031896.2183163236
16,19,1307829.5115067028
16,20,1658999.2327218452
16,21,2180409.76634851
16,22,2854281.024379035
16,23,3780819.602921289
16,24,4968351.586917514
16,25,6531066.368506432
16,26,8500916.56749917
16,27,11013228.698306728
16,28,14116184.347542373
16,29,17967853.638571605
16,30,22616884.802865345
16,31,28234921.80325309
16,32,34842502.4002261
16,33,42598837.77611785
16,34,51450596.4831724
16,35,61496450.417885005
16,36,72544462.45400874
16,37,84561732.07591784
16,38,97139535.56764413
16,39,110029625.23602238
16,40,122535440.1249528
16,41,134127556.44143538
16,42,143802615.5926948
16,43,150761835.2687956
16,44,153801001.44857413
16,45,152024764.61739665
16,46,144338348.9449456
16,47,130146826.01199472
16,48,108993803.75369284
16,49,81148139.83779417
16,50,47369351.3264716
16,51,9227465
17,0,1597
17,1,169215.2087381431
17,2,329753.8042500933
17,3,478703.16247995367
17,4,609092.1203529765
17,5,720267.3523365125
17,6,805959.3183602917
17,7,870481.8273597289
17,8,908067.1330106776
17,9,928949.9247105526
17,10,926178.9797887129
17,11,917648.3763886495
17,12,891673.5638703489
17,13,877874.1031818314
17,14,853641.0906141622
17,15,868836.9320732396
17,16,879584.6885444813
17,17,946654.1737048688
17,18,1072564.1760845582
17,19,1252038.5020828
17,20,1570511.5333102057
17,21,1973358.2411131691
17,22,2567855.9975395827
17,23,3328346.6646390846
17,24,4362994.618976549
17,25,5672634.59659098
17,26,7374354.829572223
17,27,9489320.86649727
17,28,12148320.864165965
17,29,15380789.932090037
17,30,19328681.763106983
17,31,24008635.70094009
17,32,29559291.940055087
17,33,35951218.80537475
17,34,43289175.76027495
17,35,51450628.36663732
17,36,60458525.311474785
17,37,70039703.7392068
17,38,80075754.3956292
17,39,90087706.03961146
