"x", "y", "value"
17,40,99763166.82670073
17,41,108392449.4697972
17,42,115460003.71394274
17,43,120076091.05533072
17,44,121608724.70972884
17,45,119166597.41956133
17,46,112230457.69905166
17,47,100236172.65710121
17,48,83136486.05189842
17,49,61100354.1759668
17,50,34901222.07664253
17,51,5702887
18,0,2584
18,1,240075.64805901394
18,2,468400.74803674506
18,3,677688.2288670826
18,4,863541.0061327384
18,5,1016990.1555959748
18,6,1139480.4438609784
18,7,1223770.1124930065
18,8,1277937.4501984625
18,9,1295661.168913777
18,10,1292208.8632861804
18,11,1259587.5153842547
18,12,1221914.1972343791
18,13,1164862.8160321966
18,14,1126035.1139143347
18,15,1077213.3087916516
18,16,1079410.9581727446
18,17,1078365.2890418498
18,18,1146289.7507163002
18,19,1283671.8173106364
18,20,1482632.7245296158
18,21,1840194.6106633022
18,22,2289424.9925782797
18,23,2948506.2902578567
18,24,3782382.975442308
18,25,4904639.352622598
18,26,6306399.161691876
18,27,8103852.502763353
18,28,10304307.397091862
18,29,13029040.122394305
18,30,16285280.127523739
18,31,20193437.129357833
18,32,24735834.32191192
18,33,30014235.45090668
18,34,35951280.235047214
18,35,42598929.80030518
18,36,49777102.96672425
18,37,57446382.08251413
18,38,65280552.71942457
18,39,73107948.80370367
18,40,80429991.35628594
18,41,86925251.15009677
18,42,91942571.7255198
18,43,95050196.74826896
18,44,95545064.17280541
18,45,93014881.17191708
18,46,86907727.36565728
18,47,77055678.45677052
18,48,63334854.209650114
18,49,46076498.02444008
18,50,25820036.529505324
18,51,3524578
19,0,4181
19,1,339286.57011535997
19,2,659739.3001766175
19,3,955635.7432840613
19,4,1213710.0450631205
19,5,1430984.5973185683
19,6,1596861.3389966576
19,7,1716648.891929794
19,8,1782719.1889887918
19,9,1808695.493218194
19,10,1788140.9576381661
19,11,1742858.623073007
19,12,1663865.2110878702
19,13,1582638.6065668997
19,14,1481785.4274803163
19,15,1407724.9622894193
19,16,1325752.9451854855
19,17,1308644.2595530257
19,18,1290540.9884610602
19,19,1355152.807696077
19,20,1499945.0270502628
19,21,1713762.4588296185
19,22,2104169.234430965
19,23,2590998.6776960786
19,24,3301331.8281583698
19,25,4189508.752030963
19,26,5371628.293911338
19,27,6827354.003846584
19,28,8668280.488936923
19,29,10885766.535327492
19,30,13587528.328161191
19,31,16757103.408826096
19,32,20490184.73943656
19,33,24735950.124419075
19,34,29559466.68885274
19,35,34842683.27776321
19,36,40592221.22946379
19,37,46588270.59450377
19,38,52748509.07106252
19,39,58726184.21515057
19,40,64330958.84688309
19,41,69091891.37439942
19,42,72724757.68072045
19,43,74688667.36863112
19,44,74676541.43090421
19,45,72201257.32875068
19,46,67070885.63465515
19,47,59036918.06489316
19,48,48199479.207444526
19,49,34735744.22397262
19,50,19168948.873547338
19,51,2178309
20,0,6765
20,1,475651.7395890808
20,2,925271.4314453756
20,3,1336257.4396133758
20,4,1698641.7821032023
20,5,1996089.17317503
20,6,2229233.213193444
20,7,2386748.364567121
20,8,2480230.211703138
20,9,2502584.805272917
20,10,2475084.2001156956
20,11,2391711.3389976406
20,12,2282319.187104607
20,13,2136915.4400619892
20,14,1995260.3472328174
20,15,1836351.072181055
20,16,1715882.1298375025
20,17,1591757.1751118577
20,18,1548580.7470836018
20,19,1507891.8549595373
20,20,1564359.0758868128
20,21,1711362.8504308173
20,22,1933826.4357328573
20,23,2348204.984565299
20,24,2860686.1210568347
20,25,3604719.193084753
20,26,4523339.443306773
20,27,5732136.076518968
20,28,7198305.134440512
20,29,9025625.170261018
20,30,11188728.934328033
20,31,13779091.788186248
20,32,16757317.042404056
20,33,20193761.886725567
20,34,24008976.586413972
20,35,28235261.598905608
20,36,32725153.655865666
20,37,37451533.239630766
20,38,42175797.36352778
20,39,46794373.224205576
20,40,50971204.75507537
20,41,54527755.82361333
20,42,57056991.0678376
20,43,58342140.35128829
20,44,57978633.609090365
20,45,55794039.141279005
20,46,51507069.46904315
20,47,45107970.82554988
20,48,36578045.19638058
20,49,26179731.915099867
20,50,14249239.696725989
20,51,1346269
21,0,10946
21,1,664012.2447451861
21,2,1287223.9482847664
21,3,1860038.708422806
21,4,2357391.209126181
21,5,2771790.5210239287
21,6,3085011.755630752
21,7,3304547.687581867
21,8,3419880.3165417775
21,9,3451929.0947956163
21,10,3395333.681017266
21,11,3281266.736259526
21,12,3104642.5097354236
21,13,2904676.834779695
21,14,2670173.407764461
21,15,2449689.8843498193
21,16,2217912.213024359
21,17,2039742.9769654002
21,18,1864794.604262671
21,19,1788917.930643837
21,20,1720348.0559218805
21,21,1763542.985821039
21,22,1906753.8582122743
21,23,2130440.4512306214
21,24,2557767.4886965794
21,25,3081517.0716547617
21,26,3838623.5981235364
21,27,4760785.649499172
21,28,5960202.346436455
21,29,7391532.2371523725
21,30,9148301.665574713
21,31,11189114.687133279
21,32,13588119.092115136
21,33,16285908.835435653
21,34,19329313.00435521
21,35,22617431.815900695
21,36,26156544.17126164
21,37,29783272.888261404
21,38,33450211.09609092
21,39,36920616.22948856
21,40,40089629.21271363
21,41,42657104.96632522
21,42,44478067.360799044
21,43,45230539.948838174
21,44,44777246.71582833
21,45,42851311.325902246
21,46,39399791.105185255
21,47,34310096.98898808
21,48,27696730.993565783
21,49,19685890.089060593
21,50,10604084.270633332
21,51,832040
22,0,17711
22,1,920052.5866639407
22,2,1782721.4591910653
22,3,2568370.4112413935
22,4,3256177.287746078
22,5,3816660.1981089283
22,6,4248975.857142494
22,7,4535293.203109109
22,8,4694304.066419564
22,9,4718445.132205618
22,10,4641408.543192402
22,11,4460876.2795693595
22,12,4220028.182109521
22,13,3915009.0777938976
22,14,3595239.4659448704
22,15,3247824.6301936433
22,16,2930034.499607307
22,17,2611352.7306773923
22,18,2365181.533222927
22,19,2132003.141209209
22,20,2017622.731909839
22,21,1916685.5363738579
22,22,1941654.9110975093
22,23,2074735.145367983
22,24,2291562.591114628
22,25,2719429.5089056846
22,26,3238695.1619466683
22,27,3986748.8313168017
22,28,4884687.7395080775
22,29,6038820.481070308
22,30,7392214.114791944
22,31,9026677.252406247
22,32,10886901.496848136
22,33,13030187.982935533
22,34,15381798.29066179
22,35,17968756.524124127
22,36,20677452.33685118
22,37,23496370.733295828
22,38,26259865.412140276
22,39,28913203.989540882
22,40,31238897.03679035
22,41,33146119.368060395
22,42,34386948.438447125
22,43,34861084.84837271
22,44,34337349.23839262
22,45,32754049.408751525
22,46,29964687.361007866
22,47,26005503.88028409
22,48,20883245.28308061
22,49,14776899.8289435
22,50,7881440.398577222
22,51,514229
23,0,28657
23,1,1269588.4785026002
23,2,2450391.100203489
23,3,3529929.497910551
23,4,4461708.549902104
23,5,5229618.761315221
23,6,5802848.718180662
23,7,6193217.045008251
23,8,6386758.2792829
23,9,6418598.358091191
23,10,6286679.580941166
23,11,6040929.953183332
23,12,5683193.722137981
23,13,5270219.160615571
23,14,4799231.422200251
23,15,4329934.510063396
23,16,3846826.9677060917
23,17,3415044.127423819
23,18,2997788.3275889372
23,19,2675553.0843531224
23,20,2378987.921429098
23,21,2221865.369210534
23,22,2085469.2606316716
23,23,2087951.9178849105
23,24,2204794.7555714278
23,25,2406704.240954214
23,26,2822288.9337062454
23,27,3321235.3441338246
23,28,4038424.94189558
23,29,4885867.8602604205
23,30,5962036.9034042265
23,31,7200310.87105597
23,32,8670323.958462447
23,33,10306126.81125246
23,34,12149961.666702813
23,35,14117517.014068829
23,36,16220882.839334276
23,37,18342767.90189699
23,38,20462157.03093749
23,39,22423049.021009184
23,40,24173967.47253739
23,41,25528838.606250454
23,42,26420047.546667904
23,43,26658616.382650405
23,44,26190070.89376049
23,45,24867152.750384234
23,46,22688989.441934697
23,47,19601674.802220628
23,48,15695586.780333932
23,49,11047956.490253879
23,50,5852941.634799564
23,51,317811
24,0,46368
24,1,1740238.0430619926
24,2,3353388.654098807
24,3,4815190.661191938
24,4,6084179.697194929
24,5,7108425.649923073
24,6,7884494.602232362
24,7,8385466.892719338
24,8,8643572.588361543
24,9,8653166.259433713
24,10,8471425.42419434
24,11,8104314.555486963
24,12,7620880.950082899
24,13,7027655.08236686
24,14,6395507.564145479
24,15,5721899.667850196
24,16,5075873.77974005
24,17,4437928.955897472
24,18,3879368.0225038435
24,19,3355894.1315565463
24,20,2953005.8736262503
24,21,2591051.5587642114
24,22,2389181.7246354185
24,23,2216140.271461975
24,24,2193062.331817041
24,25,2288376.6527524376
24,26,2468058.708931524
24,27,2859185.7424888113
24,28,3323235.3460589284
24,29,3989881.539374497
24,30,4764256.142362889
24,31,5735698.096089749
24,32,6830567.769651974
24,33,8106771.763060784
24,34,9491723.637385858
24,35,11015273.742808301
24,36,12589590.624015007
24,37,14217000.412179105
24,38,15784664.448052581
24,39,17269227.299732424
24,40,18533189.05739487
24,41,19535431.594677046
24,42,20127521.76477685
24,43,20268097.731059738
24,44,19825478.052980132
24,45,18784711.839913428
24,46,17067468.856759578
24,47,14714005.382918127
24,48,11732589.033902451
24,49,8236040.468318264
24,50,4331974.580226362
24,51,196418
25,0,75025
25,1,2376667.081434318
25,2,4557970.26142808
25,3,6538763.71620231
25,4,8234804.86472515
25,5,9614181.803490996
25,6,10626851.075876776
25,7,11293145.811024852
25,8,11597298.377932746
25,9,11600833.984382104
25,10,11311264.906617388
25,11,10812957.799210843
25,12,10121722.121761227
25,13,9327292.533108598
25,14,8440358.850537572
25,15,7545017.009579618
25,16,6637236.634182217
25,17,5793263.79241945
25,18,4987731.371439032
25,19,4295579.666944265
25,20,3663762.8470123326
25,21,3180134.9472026387
25,22,2754619.766417568
25,23,2508722.4627339486
25,24,2300105.127824846
25,25,2249978.375327935
25,26,2319812.6961654103
25,27,2471378.244442296
25,28,2827528.2470888705
25,29,3244575.378636284
25,30,3844704.016774513
25,31,4528897.526305326
25,32,5376713.911653871
25,33,6310640.252027025
25,34,7377990.199135855
25,35,8503774.55841083
25,36,9708501.203630796
25,37,10906411.094035633
25,38,12094781.739181628
25,39,13171577.739121214
25,40,14116354.197515108
25,41,14815310.457494892
25,42,15241082.293449223
25,43,15283622.2470253
25,44,14925908.755888611
25,45,14085957.435796756
25,46,12777891.77750355
25,47,10973924.477603098
25,48,8735928.027319022
25,49,6107070.034742836
25,50,3198869.3883166667
25,51,121393
26,0,121393
26,1,3227694.911164637
26,2,6170582.759323988
26,3,8819090.965849124
26,4,11093728.277377065
26,5,12906069.26019331
26,6,14248970.584533919
26,7,15085459.076309578
26,8,15473278.643868696
26,9,15416371.225067073
26,10,15014371.842498554
26,11,14292150.04390105
26,12,13364763.030729435
26,13,12258197.223463546
26,14,11082369.983531395
26,15,9850153.368238812
26,16,8656201.780562673
26,17,7492317.798069824
26,18,6438618.744717378
26,19,5461650.340219049
26,20,4636776.790409649
26,21,3901084.3316018437
26,22,3341772.718013067
26,23,2858673.3639915576
26,24,2572416.006278226
26,25,2331671.596887435
26,26,2254830.372803487
26,27,2296959.897352644
26,28,2416461.7403592216
26,29,2729595.2016926007
26,30,3090929.953706781
26,31,3613395.336313034
26,32,4196838.283862
26,33,4910967.2007390885
26,34,5677674.222710114
26,35,6535228.51437585
26,36,7410213.107555706
26,37,8316759.852233981
26,38,9175723.336310696
26,39,9983061.213098451
26,40,10651642.662999239
26,41,11166998.473935938
26,42,11440675.822759215
26,43,11459252.288725097
26,44,11147602.144552823
26,45,10507970.080990661
26,46,9497316.274580657
26,47,8147362.594823372
26,48,6462947.964898366
26,49,4511598.123870372
26,50,2350388.114312533
26,51,75025
27,0,196418
27,1,4371058.371685856
27,2,8304879.231952662
27,3,11845357.523565844
27,4,14843866.367307864
27,5,17241324.100769173
27,6,18961409.54929693
27,7,20042039.039004166
27,8,20473595.824343327
27,9,20365851.542749304
27,10,19750801.563233458
27,11,18773158.13828361
27,12,17477364.94585125
27,13,16009756.096979486
27,14,14404566.089425277
27,15,12788712.607967362
27,16,11173606.41396856
27,17,9659939.223702068
27,18,8231845.357281898
27,19,6968974.340532646
27,20,5827446.05777326
27,21,4879427.71309894
27,22,4051350.9737719353
27,23,3426662.1123518595
27,24,2895976.9108916437
27,25,2575871.6457739337
27,26,2308688.372425052
27,27,2207323.000963941
27,28,2221442.770873866
27,29,2307174.7641156525
27,30,2572264.448072038
27,31,2873090.197088348
27,32,3312118.308881129
27,33,3791084.1196229476
27,34,4370231.507479091
27,35,4973933.231529889
27,36,5633100.703799897
27,37,6279207.611620988
27,38,6922538.687652109
27,39,7493706.1078084335
27,40,7989839.523304667
27,41,8340528.675371364
27,42,8538327.202168956
27,43,8518875.155021096
27,44,8280613.885306135
27,45,7777296.435402656
27,46,7024052.90523983
27,47,6005380.081070284
27,48,4760402.781205399
27,49,3311607.8701837044
27,50,1721240.9169914376
27,51,46368
28,0,317811
28,1,5894789.43655782
28,2,11140353.065480778
28,3,15816343.977818297
28,4,19775984.59333732
28,5,22875194.054388497
28,6,25104375.594325937
28,7,26422040.44747351
28,8,26934663.823363915
28,9,26675266.846882164
28,10,25818582.920429252
28,11,24430593.883174215
28,12,22704083.736067023
28,13,20701889.08069653
28,14,18598171.85509476
28,15,16430705.65296681
28,16,14337289.931034345
28,17,12322650.635805385
28,18,10487373.494565137
28,19,8803933.267676612
28,20,7346561.020538341
28,21,6058827.690150033
28,22,5006049.150179787
28,23,4103756.572490313
28,24,3428755.1177119394
28,25,2863912.6773741823
28,26,2518881.5292519955
28,27,2232788.2867644136
28,28,2110764.7963500684
28,29,2098462.421275313
28,30,2150999.1576478984
28,31,2366213.2451321366
28,32,2605709.848543926
28,33,2960829.043481495
28,34,3337971.8037371025
28,35,3788609.3642197372
28,36,4242189.421670055
28,37,4723861.434975861
28,38,5172399.882421064
28,39,5596132.047103887
28,40,5937090.527056133
28,41,6194847.787314812
28,42,6315557.426015779
28,43,6298294.668812236
28,44,6099567.483575214
28,45,5726408.265287999
28,46,5154403.056967941
28,47,4405386.073465039
28,48,3481123.4528238624
28,49,2420497.7520045247
28,50,1252669.5784682375
28,51,28657
29,0,514229
29,1,7937033.968451856
29,2,14874623.522852303
29,3,21043663.324405555
29,4,26189901.234766975
29,5,30212044.267370604
29,6,33005071.233381502
29,7,34645531.61285158
29,8,35153254.67296912
29,9,34726171.0329244
29,10,33452740.36830941
29,11,31580438.6199957
29,12,29210238.359185442
29,13,26579987.252236933
29,14,23765232.39831401
29,15,20959857.87375564
29,16,18197646.978818104
29,17,15618474.097059716
29,18,13214035.998008281
29,19,11077618.52743836
29,20,9166083.210312102
29,21,7543237.415835623
29,22,6138575.487928204
29,23,5007290.966436153
29,24,4054483.6818296304
29,25,3347927.2512326203
29,26,2764785.4592044847
29,27,2405441.2104784544
29,28,2109196.5365390014
29,29,1971686.8464984922
29,30,1936203.6703474538
29,31,1958185.5247035704
29,32,2124720.231756567
29,33,2305678.5513463276
29,34,2581102.4322679266
29,35,2864372.4590811143
29,36,3199044.678384248
29,37,3521569.4043662846
29,38,3852685.5556446905
29,39,4139881.335400622
29,40,4390729.934626855
29,41,4559007.07023436
29,42,4646991.262500039
29,43,4615796.272050008
29,44,4469567.237221356
29,45,4181459.9255280495
29,46,3763576.6614480703
29,47,3206530.560772469
29,48,2533837.9509597034
29,49,1756392.2766940673
29,50,908069.8622357126
29,51,17711
30,0,832040
30,1,10662149.4086193
30,2,19814354.570501737
30,3,27864308.044866577
30,4,34552480.58322954
30,5,39658265.21736433
30,6,43181241.55618938
30,7,45099404.538530655
30,8,45614554.92565503
30,9,44832791.28706547
30,10,43060243.27620976
30,11,40446765.190552905
30,12,37311593.13046369
30,13,33784567.54966046
30,14,30138247.215427216
30,15,26450341.339493595
30,16,22921878.760366794
30,17,19572897.640854802
30,18,16534671.835755076
30,19,13779219.75150134
30,20,11385136.738045793
30,21,9290397.493351407
30,22,7543959.075613873
30,23,6060662.247117806
30,24,4883080.138910746
30,25,3907164.7502528196
30,26,3189989.750713046
30,27,2605548.5181396697
30,28,2243285.9462067354
30,29,1946135.3485090372
30,30,1799112.0205019317
30,31,1744934.5885159522
30,32,1740642.6295454176
30,33,1862256.5552159895
30,34,1990373.8474584005
30,35,2193978.301791801
30,36,2395135.4227147293
30,37,2630393.901158263
30,38,2844389.816539213
30,39,3054488.6781822583
30,40,3217366.0137192635
30,41,3340434.8165126126
30,42,3388489.0783713465
30,43,3366086.4409283325
30,44,3246843.741705868
30,45,3038146.8023667894
30,46,2725414.4607808525
30,47,2322722.080214695
30,48,1829933.1650544861
30,49,1268789.3354571047
30,50,653573.7923061292
30,51,10946
31,0,1346269
31,1,14324756.178957116
31,2,26312225.09967272
31,3,36795969.824240595
31,4,45358020.245598614
31,5,51843152.49441216
31,6,56134541.78334647
31,7,58397452.60432327
31,8,58738656.06436577
31,9,57518105.095391855
31,10,54944201.648869425
31,11,51435545.27981771
31,12,47198285.18584701
31,13,42610938.028206095
31,14,37817867.24186302
31,15,33108574.678480163
31,16,28548221.53833337
31,17,24329083.158943247
31,18,20446713.38980046
31,19,17012560.49628546
31,20,13973066.018172866
31,21,11385547.449570585
31,22,9167135.292457333
31,23,7348684.052590667
31,24,5831008.077344039
31,25,4642627.840207791
31,26,3672438.990240614
31,27,2965997.8345995843
31,28,2396996.1819959357
31,29,2043017.9339380274
31,30,1753919.7940070152
31,31,1603588.8208537656
31,32,1535936.5270843604
31,33,1510731.1669112875
31,34,1593073.5377864684
31,35,1676041.2646163576
31,36,1818121.2346479516
31,37,1951096.8670853488
31,38,2105388.5738378065
31,39,2234279.9019421614
31,40,2352488.542818865
31,41,2425576.553587982
31,42,2460933.436080542
31,43,2432958.401372484
31,44,2347702.431667706
31,45,2188517.1947376616
31,46,1964267.7343429697
31,47,1668673.1362906338
31,48,1315467.8887932347
31,49,909369.9261076158
31,50,468425.3264355232
31,51,6765
32,0,2178309
32,1,19245830.858432774
32,2,34906161.05409403
32,3,48421385.009627186
32,4,59358494.64635751
32,5,67413230.7310142
32,6,72639067.96919234
32,7,75103380.47392152
32,8,75198372.09362684
32,9,73194982.69381338
32,10,69627113.63365734
32,11,64804734.340453535
32,12,59245335.476569004
32,13,53192568.96732055
32,14,47059496.42348641
32,15,40983123.61242838
32,16,35246273.43440099
32,17,29884547.807113215
32,18,25064287.31493904
32,19,20746551.224390287
32,20,17012789.376615874
32,21,13779810.515455281
32,22,11078827.07147984
32,23,8805976.737202134
32,24,6972376.932316713
32,25,5466735.957961582
32,26,4303298.68939678
32,27,3366680.6122793057
32,28,2690970.207312832
32,29,2152554.1385348104
32,30,1816961.9756432173
32,31,1543883.3549936344
32,32,1396133.7708078676
32,33,1320419.2853957056
32,34,1280130.4393664347
32,35,1329975.136886545
32,36,1376504.840161225
32,37,1468501.9248168338
32,38,1547843.6176392897
32,39,1639629.3846299895
32,40,1705632.1465146972
32,41,1758388.5317316244
32,42,1771493.9580905861
32,43,1752171.0168872369
32,44,1682673.629894604
32,45,1569680.3254303413
32,46,1403614.679761462
32,47,1193402.3616482702
32,48,937845.5541385489
32,49,648893.1425744506
32,50,333114.75269705703
32,51,4181
33,0,3524578
33,1,25917810.65183869
33,2,46247745.10069536
33,3,63617031.524644755
33,4,77378912.45973177
33,5,87342966.92062376
33,6,93455149.69152752
33,7,96087568.26782736
33,8,95563075.51431221
33,9,92540019.32140741
33,10,87464184.68191412
33,11,81031775.26393071
33,12,73631041.8386083
33,13,65844564.13522928
33,14,57921315.22703287
33,15,50273911.923295125
33,16,43005331.68735566
33,17,36365385.23183864
33,18,30343570.87168824
33,19,25064412.191480387
33,20,20447038.14716819
33,21,16535345.491532862
33,22,13215183.85854951
33,23,10489311.342790395
33,24,8234764.61757933
33,25,6443110.768647399
33,26,4994059.219555521
33,27,3888536.5151452012
33,28,3010111.0808125758
33,29,2382227.0656804945
33,30,1886856.5488153584
33,31,1577921.4763706313
33,32,1327288.45654613
33,33,1187228.6285039887
33,34,1108564.0740372138
33,35,1058917.7381172937
33,36,1083413.0488236889
33,37,1102332.9386945162
33,38,1155696.8624022973
33,39,1195274.1710661289
33,40,1241565.0319960993
33,41,1264203.257134678
33,42,1273828.739468248
33,43,1250896.174497094
33,44,1202198.809682647
33,45,1116047.0271869705
33,46,998992.691538847
33,47,846237.2680052804
33,48,665803.4575234157
33,49,459204.9347629952
33,50,235926.9857524634
33,51,2584
34,0,5702887
34,1,34998156.5789073
34,2,61315584.93637672
34,3,83416293.76989715
34,4,100642358.07370368
34,5,112662206.13774872
34,6,119719698.7353413
34,7,122147177.62688188
34,8,120720174.27703613
34,9,116053412.00956589
34,10,109068967.01009935
34,11,100361363.80437101
34,12,90744081.52254748
34,13,80636827.9822523
34,14,70635545.93380001
34,15,60952926.96447205
34,16,51960735.46214509
34,17,43700930.97255792
34,18,36365451.92508489
34,19,29884722.55591087
34,20,24329450.794709783
34,21,19573528.882103026
34,22,15619554.79452942
34,23,12324291.438342234
34,24,9662499.342926938
34,25,7495953.167633457
34,26,5798604.355432471
34,27,4445165.844400013
34,28,3425193.086862062
34,29,2624599.1654057363
34,30,2057602.7067655465
34,31,1614319.17958812
