"x", "y", "value"
34,32,1338008.008526483
34,33,1114365.1869945053
34,34,985995.4680212677
34,35,908801.5155044668
34,36,854950.5412310191
34,37,860974.3644977316
34,38,860495.824978195
34,39,885792.2634397051
34,40,897868.1450000907
34,41,913264.8918954616
34,42,908544.0281066383
34,43,892627.7740126775
34,44,851539.5892525705
34,45,791382.392140473
34,46,704880.1297667967
34,47,597914.3233818857
34,48,468660.22009303427
34,49,323716.3227964952
34,50,165725.1222257646
34,51,1597
35,0,9227465
35,1,47489713.24256664
35,2,81358623.39388359
35,3,109341194.24827416
35,4,130544167.38661703
35,5,144874250.40521935
35,6,152566081.96753636
35,7,154469112.62288558
35,8,151392611.12292004
35,9,144538583.23979354
35,10,134790635.51795608
35,11,123276965.30765042
35,12,110673546.5731019
35,13,97834697.26173441
35,14,85146768.88692729
35,15,73156838.615034
35,16,61997533.39254147
35,17,51960770.322484985
35,18,43005423.711543
35,19,35246469.82938183
35,20,28548561.333985887
35,21,22922468.824661646
35,22,18198549.86437062
35,23,14338718.693242379
35,24,11175651.458470132
35,25,8659248.4149877
35,26,6641398.780051635
35,27,5081792.522468643
35,28,3854616.72900454
35,29,2940683.6941659283
35,30,2231480.7484676507
35,31,1733787.0527781914
35,32,1347898.5705653278
35,33,1107688.4438129787
35,34,913585.9020135576
35,35,799631.0077012071
35,36,727382.650188315
35,37,673583.3721398648
35,38,667261.9391396226
35,39,654471.1893205557
35,40,660789.2991473807
35,41,655484.9715725468
35,42,651713.0695545108
35,43,631880.7762815414
35,44,603328.8032829078
35,45,556398.6718385104
35,46,496314.9477567995
35,47,418842.0999810677
35,48,328879.56847654865
35,49,226273.35993692
35,50,116030.67685762214
35,51,987
36,0,14930352
36,1,64798071.73670842
36,2,108229034.83153206
36,3,143268324.27848285
36,4,169095390.6301345
36,5,185611944.07787198
36,6,193621705.8398964
36,7,194126043.95339206
36,8,188663363.89003468
36,9,178515915.20993435
36,10,165243819.3138499
36,11,149904544.05040035
36,12,133719382.38905552
36,13,117344582.35621846
36,14,101578783.41222128
36,15,86703959.86615139
36,16,73156856.44458012
36,17,60952974.38164428
36,18,50274014.60593948
36,19,40983302.62371422
36,20,33108890.05981545
36,21,26450827.67421974
36,22,20960638.56700397
36,23,16431831.969208002
36,24,12790414.549488118
36,25,9852497.346004294
36,26,7548397.568510131
36,27,5726385.84309416
36,28,4336154.045344936
36,29,3255816.676958046
36,30,2460384.528995566
36,31,1849694.5986444154
36,32,1425002.8362937546
36,33,1098176.5145510135
36,34,895142.8947535505
36,35,731233.9714397413
36,36,633131.8021515085
36,37,568249.0893309274
36,38,517696.7306602952
36,39,504109.75484426855
36,40,484695.7410108908
36,41,479353.877173124
36,42,464471.98252239346
36,43,450335.1385354005
36,44,424093.697705014
36,45,391640.6011495694
36,46,346525.8876435466
36,47,293007.6676308251
36,48,228827.74467894007
36,49,157792.53219775655
36,50,80558.55308999629
36,51,610
37,0,24157817
37,1,89061991.7151058
37,2,144397828.2376777
37,3,187905391.45075428
37,4,218669341.1103172
37,5,237167897.42786196
37,6,244516685.055709
37,7,242633621.27481687
37,8,233340650.59103602
37,9,218797192.1393606
37,10,200628221.51809347
37,11,180584808.72467923
37,12,159739593.51414794
37,13,139255614.95968488
37,14,119653619.32753623
37,15,101578792.33303986
37,16,85146792.78793958
37,17,70635598.466384
37,18,57921407.50496485
37,19,47059661.4056678
37,20,37818123.62553965
37,21,30138664.810069785
37,22,23765839.634787463
37,23,18599102.753936674
37,24,14405858.517000053
37,25,11084260.801806377
37,26,8442888.787380755
37,27,6399065.169665461
37,28,4803841.580019598
37,29,3601496.392540766
37,30,2678047.877676394
37,31,2005601.4086152136
37,32,1494444.565895095
37,33,1142146.550135138
37,34,872840.6692608988
37,35,705967.0107891491
37,36,571272.9128061082
37,37,489294.61932187655
37,38,433164.20941875293
37,39,387974.50760930346
37,40,371038.2838615178
37,41,349231.7532997665
37,42,337738.3909161195
37,43,318867.81944601226
37,44,300505.4774978656
37,45,273514.7515700911
37,46,242490.7566840835
37,47,203274.6101980365
37,48,159163.8320927387
37,49,109111.53346831893
37,50,55862.96206547269
37,51,377
38,0,39088169
38,1,123386845.91318813
38,2,193491070.84818828
38,3,246708398.1886074
38,4,282578282.6876166
38,5,302069580.8210809
38,6,307463682.91581905
38,7,301292206.1872897
38,8,286555738.9043473
38,9,265728426.99063164
38,10,241344242.70891374
38,11,215120305.08816218
38,12,188757776.04461142
38,13,163153857.0133711
38,14,139255619.32487878
38,15,117344594.13848054
38,16,97834723.55369434
38,17,80636874.51647174
38,18,65844648.58822738
38,19,53192701.22315167
38,20,42611156.65774745
38,21,33784887.9733545
38,22,26580485.712466277
38,23,20702586.695774756
38,24,16010791.620507661
38,25,12259594.15438003
38,26,9329285.373041542
38,27,7030259.234540296
38,28,5273804.431344137
38,29,3919560.1096817963
38,30,2910739.1772057544
38,31,2144402.5508015035
38,32,1592304.186421732
38,33,1176486.6380945325
38,34,892431.3573698391
38,35,676561.7792747277
38,36,543196.2481833929
38,37,435477.7300625985
38,38,368939.8637266385
38,39,322037.44534717593
38,40,283343.769341967
38,41,265840.9534882563
38,42,244516.30780280186
38,43,230719.28929091198
38,44,211527.05625055922
38,45,192852.2858270326
38,46,168370.36581503155
38,47,141546.15866350083
38,48,109798.0928262539
38,49,75537.78336777946
38,50,38417.88696024213
38,51,233
39,0,63245986
39,1,172493450.3789818
39,2,260496354.07394302
39,3,324554390.09424067
39,4,364801854.21703446
39,5,383685542.74703526
39,6,384615702.8234476
39,7,371781228.6388812
39,8,348940387.7837347
39,9,319817599.6787767
39,10,287140586.8097778
39,11,253427570.83332026
39,12,220169311.9672449
39,13,188757778.13289508
39,14,159739599.1926614
39,15,133719395.25844774
39,16,110673569.52344783
39,17,90744123.815514
39,18,73631108.58261813
39,19,59245447.48646372
39,20,47198450.64081057
39,21,37311854.38063775
39,22,29210606.924857095
39,23,22704638.948187046
39,24,17478120.066394463
39,25,13365856.112381903
39,26,10123162.461559895
39,27,7622892.867789779
39,28,5685769.463171564
39,29,4223509.053889423
39,30,3108979.266900315
39,31,2287998.7948672296
39,32,1670757.4592905692
39,33,1230670.8856170229
39,34,902027.3325912426
39,35,679488.3141427443
39,36,511209.5421502613
39,37,407587.42336792883
39,38,323760.2989301216
39,39,271284.9263170284
39,40,233360.90934343476
39,41,201487.00685473805
39,42,185199.65760939466
39,43,166081.602557325
39,44,152432.07380040135
39,45,135049.84027781308
39,46,118257.48908970412
39,47,97796.16928527088
39,48,76176.40944097692
39,49,51869.26056773946
39,50,26511.684280073932
39,51,144
40,0,102334155
40,1,243385095.30650866
40,2,352650662.64784503
40,3,427771628.7325995
40,4,470662853.3785141
40,5,485664869.4310057
40,6,478630995.2551674
40,7,455285204.4594722
40,8,421219564.0191595
40,9,380781345.93865454
40,10,337773068.0944569
40,11,294633229.28231823
40,12,253427571.80960363
40,13,215120307.76278332
40,14,180584814.88331205
40,15,149904555.11684772
40,16,123276986.02207921
40,17,100361396.74766184
40,18,81031831.40684606
40,19,64804817.92522783
40,20,51435679.276853904
40,21,40446955.74691988
40,22,31580730.010713074
40,23,24430993.430361215
40,24,18773745.141115494
40,25,14292929.979252553
40,26,10814063.35196354
40,27,8105741.993308792
40,28,6042887.323087554
40,29,4463336.236602595
40,30,3284535.4930351474
40,31,2395713.653941026
40,32,1748017.8727941443
40,33,1265744.4299288986
40,34,925352.8716196618
40,35,673130.0117260211
40,36,503822.8037565728
40,37,376311.442815482
40,38,298069.39801009616
40,39,234607.72553592524
40,40,194389.44624229395
40,41,164680.38578718473
40,42,139348.32714771474
40,43,125248.68550881835
40,44,109167.8889700272
40,45,97031.97917789684
40,46,82460.80831064578
40,47,68522.15665883667
40,48,52433.824742164536
40,49,35922.51540707957
40,50,18147.78330231445
40,51,89
41,0,165580141
41,1,346686971.53642577
41,2,480039133.4461142
41,3,565022677.4355493
41,4,606470923.7315832
41,5,612464956.246341
41,6,591764094.4528333
41,7,552984347.1116534
41,8,503144787.2018081
41,9,448148406.81653476
41,10,391983497.8265008
41,11,337773068.54022795
41,12,287140588.04029024
41,13,241344245.58901417
41,14,200628226.73304266
41,15,165243829.23295155
41,16,134790651.41558722
41,17,109068994.53304392
41,18,87464225.9815006
41,19,69627180.87532842
41,20,54944298.0409094
41,21,43060392.9412966
41,22,33452947.261953287
41,23,25818891.495485686
41,24,19751214.971479267
41,25,15014966.639894329
41,26,11312039.404656176
41,27,8472503.246681094
41,28,6288045.924669409
41,29,4643250.95023858
41,30,3397609.6789782383
41,31,2478061.3317859108
41,32,1791726.478831986
41,33,1296761.7987728585
41,34,931525.1004534884
41,35,676280.2844426193
41,36,488471.11210139934
41,37,363492.8763597544
41,38,269644.7093248184
41,39,212270.4765570676
41,40,165555.40320178546
41,41,135602.9472889502
41,42,113037.09653940852
41,43,93575.91813143427
41,44,82034.94316913196
41,45,69187.14165181915
41,46,59153.37571434888
41,47,47633.02385118755
41,48,36723.719963429605
41,49,24675.1072594156
41,50,12581.687628946054
41,51,55
42,0,267914296
42,1,498298621.6586437
42,2,657034191.848028
42,3,747412007.6452224
42,4,780070862.5546888
42,5,768435340.537509
42,6,726162305.7037971
42,7,664834193.0824205
42,8,593942115.5539564
42,9,520095838.1343638
42,10,448148407.0151596
42,11,380781346.49122643
42,12,319817600.99417627
42,13,265728429.39095092
42,14,218797196.78078085
42,15,178515922.70731324
42,16,144538596.43083256
42,17,116053431.96083564
42,18,92540052.32325724
42,19,73195030.38409698
42,20,57518180.304105274
42,21,44832896.10536203
42,22,34726329.780975014
42,23,26675481.298031207
42,24,20366164.79146348
42,25,15416782.573014062
42,26,11601415.064569805
42,27,8653909.269791864
42,28,6419615.230199011
42,29,4719712.461667873
42,30,3453611.4890053817
42,31,2504629.4978556
42,32,1811330.4310419126
42,33,1298784.3544572492
42,34,932858.6187327245
42,35,665095.4396207801
42,36,479785.11904478865
42,37,344271.96576774353
42,38,254874.57282617062
42,39,187858.31109064491
42,40,147041.45636120156
42,41,113630.86395295037
42,42,91962.47890381556
42,43,75337.13936685793
42,44,60867.35817390632
42,45,51851.05604635583
42,46,42028.132516931335
42,47,34176.590926689365
42,48,25488.96936151817
42,49,17325.133841100993
42,50,8645.208402861179
42,51,34
43,0,433494437
43,1,722177832.7051423
43,2,903465077.884954
43,3,989306965.8548034
43,4,1000001476.8045447
43,5,957801474.2853327
43,6,882392384.8433187
43,7,789690512.1809552
43,8,690933659.6319366
43,9,593942115.6402073
43,10,503144787.4437355
43,11,421219564.60532916
43,12,348940388.86192954
43,13,286555741.0250746
43,14,233340654.04406965
43,15,188663370.06706432
43,16,151392620.54079634
43,17,120720190.11018404
43,18,95563098.58057177
43,19,75198409.05279547
43,20,58738707.99859931
43,21,45614634.81907209
43,22,35153363.50208208
43,23,26934825.254965212
43,24,20473809.61185817
43,25,15473585.267280668
43,26,11597693.842339609
43,27,8644122.011253105
43,28,6387449.084165524
43,29,4695234.902365491
43,30,3421021.873374927
43,31,2481723.331390954
43,32,1784505.540963692
43,33,1280206.5850127023
43,34,910715.1420344611
43,35,649501.1963463741
43,36,459828.5689887403
43,37,329824.5740600744
43,38,235248.19651417457
43,39,173399.9265523816
43,40,127043.4342016253
43,41,98914.46614605418
43,42,75725.09343791452
43,43,60508.57666393566
43,44,48627.03836112517
43,45,38206.89375675544
43,46,31441.907023224274
43,47,24217.79369009099
43,48,18334.118271897973
43,49,12030.393007138517
43,50,6109.652906737325
43,51,21
44,0,701408733
44,1,1053980136.7997332
44,2,1246517428.6475694
44,3,1307871018.4581857
44,4,1275047569.500214
44,5,1182726786.4624226
44,6,1058942708.0046166
44,7,923536577.6775004
44,8,789690512.2173716
44,9,664834193.1854964
44,10,552984347.366111
44,11,455285204.93145627
44,12,371781229.58388704
44,13,301292207.738651
44,14,242633624.09804255
44,15,194126048.29322177
44,16,154469120.04168594
44,17,122147188.5240679
44,18,96087586.01520477
44,19,75103405.6198194
44,20,58397491.90982496
44,21,45099458.53055585
44,22,34645612.96667826
44,23,26422149.10610185
44,24,20042197.305155568
44,25,15085664.970088754
44,26,11293436.252727624
44,27,8385835.304637946
44,28,6193721.014156931
44,29,4535916.855714785
44,30,3305375.7280460456
44,31,2387748.2419276545
44,32,1717938.1459169826
44,33,1225289.1052078097
44,34,872384.4447796764
44,35,615978.1837694091
44,36,436452.5051164358
44,37,307000.8312429192
44,38,219127.2816040529
44,39,155456.59701393114
44,40,114186.92041406213
44,41,83199.57673179674
44,42,64462.54423586772
44,43,48869.596779705214
44,44,38507.61217953062
44,45,30272.508575099193
44,46,23001.384640153094
44,47,18101.80612488404
44,48,12968.179995432474
44,49,8699.204462844626
44,50,4254.330676160012
44,51,13
45,0,1134903170
45,1,1546377297.7034636
45,2,1721729732.3222938
45,3,1722231193.269178
45,4,1611435065.434454
45,5,1441615082.8979926
45,6,1249629958.7821903
45,7,1058942708.0195016
45,8,882392384.8859088
45,9,726162305.8110898
45,10,591764094.6536758
45,11,478630995.66490686
45,12,384615703.50193
45,13,307463684.17281324
45,14,244516687.00438693
45,15,193621709.22902465
45,16,152566086.98784554
45,17,119719707.04952356
45,18,93455161.57169367
45,19,72639086.84468886
45,20,56134567.933196604
45,21,43181281.592761025
45,22,33005125.168921743
45,23,25104455.396090038
45,24,18961514.273980178
45,25,14249120.613574062
45,26,10627043.072583225
45,27,7884761.284206156
45,28,5803181.725368465
45,29,4249424.7415810535
45,30,3085558.8306881078
45,31,2229949.3234519516
45,32,1597713.1328951744
45,33,1140563.554698077
45,34,807216.3545112121
45,35,570666.6860824374
45,36,400133.25218929054
45,37,281872.2802896378
45,38,197115.50347837375
45,39,140143.45697375873
45,40,98966.4198025763
45,41,72517.83852693338
45,42,52572.38152485306
45,43,40548.12750145112
45,44,30416.24951430747
45,45,23584.422167691082
45,46,18051.109726614624
45,47,13132.85917230981
45,48,9688.418722156151
45,49,6143.851715079791
45,50,3100.9701399053447
45,51,8
46,0,1836311903
46,1,2275347619.8596206
46,2,2372801287.781581
46,3,2249192757.064909
46,4,2008750534.4688501
46,5,1724682190.2693582
46,6,1441615082.9038315
46,7,1182726786.479373
46,8,957801474.3290234
46,9,768435340.6201711
46,10,612464956.4184201
46,11,485664869.7186541
46,12,383685543.29007345
46,13,302069581.67053556
46,14,237167898.93195775
46,15,185611946.32556784
46,16,144874254.19249594
46,17,112662211.59681636
46,18,87342975.7405986
46,19,67413243.05708608
46,20,51843171.67666732
46,21,39658291.28623533
46,22,30212083.45903889
46,23,22875245.94259308
46,24,17241399.61056745
46,25,12906166.761185022
46,26,9614319.339639353
46,27,7108598.962005385
46,28,5229855.976360234
46,29,3816952.001012328
46,30,2772178.3195931306
46,31,1996554.8678926525
46,32,1431585.778240107
46,33,1017694.7761801273
46,34,721151.0887045013
46,35,506661.6973074804
46,36,355863.49330531934
46,37,247921.40380667645
46,38,173786.67256608026
46,39,120919.29592219033
46,40,85741.25016019662
46,41,60327.27658264595
46,42,44155.732427654584
46,43,31863.551150982712
46,44,24466.832862455532
46,45,18130.61100573382
46,46,13779.619851925556
46,47,10177.358791946033
46,48,6950.789241460189
46,49,4581.9726905232155
46,50,2183.340990675405
46,51,5
47,0,2971215073
47,1,3346349164.0395236
47,2,3245716647.9850636
47,3,2894284978.370392
47,4,2451168581.4752016
47,5,2008750534.4710083
47,6,1611435065.4408598
47,7,1275047569.5171905
47,8,1000001476.8371058
47,9,780070862.6240139
47,10,606470923.8487461
47,11,470662853.60421133
47,12,364801854.57360154
47,13,282578283.3309893
47,14,218669342.08087176
47,15,169095392.29506704
47,16,130544169.80865067
47,17,100642362.05492884
47,18,77378918.07432544
47,19,59358503.53110502
47,20,45358032.42982624
47,21,34552499.20114625
47,22,26189926.108824294
47,23,19776021.37136771
47,24,14843914.29262144
47,25,11093796.945641017
47,26,8234892.199538101
47,27,6084301.08868341
47,28,4461859.287908639
47,29,3256380.691521877
47,30,2357637.83072461
47,31,1698965.0162497924
47,32,1214092.6595489813
47,33,864028.2085231047
47,34,609654.9294615447
47,35,429029.1268115147
47,36,299367.58562539774
47,37,209052.10376778702
47,38,144809.8095311482
47,39,101125.55346325463
47,40,70080.95654731718
47,41,49643.960815826125
47,42,34841.97985493201
47,43,25513.60558667391
47,44,18330.05437449659
47,45,14004.673341400212
47,46,10217.322723760864
47,47,7551.244063250806
47,48,5281.748428199334
47,49,3227.5869289316443
47,50,1616.0740094372932
47,51,3
48,0,4807526976
48,1,4893448317.934187
48,2,4370170726.059636
48,3,3632017853.943095
48,4,2894284978.371114
48,5,2249192757.0671363
48,6,1722231193.2753055
48,7,1307871018.4701734
48,8,989306965.8810129
48,9,747412007.6901373
48,10,565022677.524026
48,11,427771628.8740099
48,12,324554390.3545929
48,13,246708398.58552182
48,14,187905392.1445649
48,15,143268325.29792884
48,16,109341195.9541719
48,17,83416296.19910274
48,18,63617035.43513838
48,19,48421390.423724115
48,20,36795978.23541501
48,21,27864319.389377464
48,22,21043680.370781828
48,23,15816366.402364392
48,24,11845390.164722336
48,25,8819132.877786689
48,26,6538822.881804541
48,27,4815264.842244055
48,28,3530031.139408666
48,29,2568494.863836221
48,30,1860204.3138561845
48,31,1336455.4453978213
48,32,955891.7126348427
48,33,677986.9942499647
48,34,479078.4180445863
48,35,335650.8561724905
48,36,234710.90009946725
48,37,162752.99529288732
48,38,113106.04589124897
48,39,77974.33685535719
48,40,54336.20036758069
48,41,37557.73130357146
48,42,26639.890750779487
48,43,18676.334013545038
48,44,13705.886895445698
48,45,9798.920031070566
48,46,7432.374658206184
48,47,5299.1180813910105
48,48,3741.419223629726
48,49,2364.3914538520735
48,50,1098.2691865901538
48,51,2
49,0,7778742049
49,1,7050037312.36809
49,2,5710006119.655453
49,3,4370170726.059834
49,4,3245716647.9857235
49,5,2372801287.7835045
49,6,1721729732.3261824
49,7,1246517428.6563675
49,8,903465077.9003289
49,9,657034191.8791142
49,10,480039133.49653316
49,11,352650662.7427595
49,12,260496354.22045997
49,13,193491071.10949472
49,14,144397828.62600505
49,15,108229035.49358596
49,16,81358624.34678933
49,17,61315586.49769379
49,18,46247747.28477371
49,19,34906164.50513295
49,20,26312229.801534943
49,21,19814361.752060622
49,22,14874633.065243075
49,23,11140367.178098815
49,24,8304897.5347813815
49,25,6170609.001956081
49,26,4558003.49603436
49,27,3353434.8935179333
49,28,2450448.2945424677
49,29,1782798.7251642614
49,30,1287317.2900405745
49,31,925393.9233150783
49,32,659883.7919265542
49,33,468584.9771617062
49,34,329965.9092546785
49,35,231604.77508210563
49,36,161192.79779354384
49,37,112089.27743093685
49,38,77299.1934556386
49,39,53537.09812397747
49,40,36781.49396790851
49,41,25638.264210139056
49,42,17709.919507733364
49,43,12617.02737064523
49,44,8849.188848452699
49,45,6517.641503857334
49,46,4626.3922190367575
49,47,3461.046645502979
49,48,2370.250470805189
49,49,1527.0317956890365
49,50,741.4172876702813
49,51,1
50,0,12586269025
50,1,9818127982.159992
50,2,7050037312.368123
50,3,4893448317.934319
50,4,3346349164.0399513
50,5,2275347619.86054
50,6,1546377297.7056508
50,7,1053980136.8036753
50,8,722177832.7133807
50,9,498298621.67228013
50,10,346686971.5627676
50,11,243385095.34782052
50,12,172493450.45430574
50,13,123386846.02665503
50,14,89061991.91243851
50,15,64798072.024245024
50,16,47489713.722446874
50,17,34998157.257985935
50,18,25917811.743657485
50,19,19245832.36255098
50,20,14324758.514820134
50,21,10662152.546090951
50,22,7937038.683594099
50,23,5894795.617264366
50,24,4371067.372858624
50,25,3227706.4323204327
50,26,2376683.357294619
50,27,1740258.3907411187
50,28,1269616.3828079188
50,29,920086.6618671085
50,30,664057.6310320852
50,31,475705.86777770054
50,32,339356.61369060935
50,33,240157.20242145422
50,34,169317.7463516452
50,35,118386.00881317022
50,36,82574.04278021285
50,37,57116.24337963934
50,38,39536.35742833152
50,39,27144.73270757401
50,40,18776.22182902489
50,41,12880.774741147807
50,42,9012.618594196094
50,43,6237.733021539927
50,44,4480.706877371824
50,45,3147.3808454788023
50,46,2326.0042099664633
50,47,1628.0492765493009
50,48,1180.9706877399121
50,49,742.5430742009778
50,50,371.49009046781475
50,51,1
51,0,20365011074
51,1,12586269025
51,2,7778742049
51,3,4807526976
51,4,2971215073
51,5,1836311903
51,6,1134903170
51,7,701408733
51,8,433494437
51,9,267914296
51,10,165580141
51,11,102334155
51,12,63245986
51,13,39088169
51,14,24157817
51,15,14930352
51,16,9227465
51,17,5702887
51,18,3524578
51,19,2178309
51,20,1346269
51,21,832040
51,22,514229
51,23,317811
51,24,196418
51,25,121393
51,26,75025
51,27,46368
51,28,28657
51,29,17711
51,30,10946
51,31,6765
51,32,4181
51,33,2584
51,34,1597
51,35,987
51,36,610
51,37,377
51,38,233
51,39,144
51,40,89
51,41,55
51,42,34
51,43,21
51,44,13
51,45,8
51,46,5
51,47,3
51,48,2
51,49,1
51,50,1
51,51,0
